model_key,hf_id,family,params_b,tuning,tier,item_id,word,target,distractor,conflict_type,relation,prompt_style,condition,neutral_word,probe,mean_logprob_distractor,mean_logprob_target,n_cont_tokens_distractor,n_cont_tokens_target,sum_logprob_distractor,sum_logprob_target,score_sum_logprob,score_mean_logprob
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,3,cold,hot,chilly,antonym_remapping,synonym,game_rule,neutral,slot,main,-5.787434101104736,-3.929450750350952,2,1,-11.574868202209473,-3.929450750350952,7.6454174518585205,1.8579833507537842
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,3,cold,hot,chilly,antonym_remapping,synonym,game_rule,neutral,type,main,-4.823466420173645,-3.1316728591918945,2,1,-9.64693284034729,-3.1316728591918945,6.5152599811553955,1.6917935609817505
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,3,cold,hot,chilly,antonym_remapping,synonym,glossary,conflict,,main,-5.093956917524338,-7.148592948913574,2,1,-10.187913835048676,-7.148592948913574,3.0393208861351013,-2.0546360313892365
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,3,cold,hot,chilly,antonym_remapping,synonym,glossary,neutral,class,main,-7.403488636016846,-6.200211524963379,2,1,-14.806977272033691,-6.200211524963379,8.606765747070312,1.2032771110534668
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,3,cold,hot,chilly,antonym_remapping,synonym,glossary,neutral,field,main,-7.040271997451782,-7.114762306213379,2,1,-14.080543994903564,-7.114762306213379,6.9657816886901855,-0.07449030876159668
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,3,cold,hot,chilly,antonym_remapping,synonym,glossary,neutral,point,main,-7.3342180252075195,-6.935185432434082,2,1,-14.668436050415039,-6.935185432434082,7.733250617980957,0.3990325927734375
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,3,cold,hot,chilly,antonym_remapping,synonym,glossary,neutral,record,main,-7.874657392501831,-6.92317008972168,2,1,-15.749314785003662,-6.92317008972168,8.826144695281982,0.9514873027801514
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,3,cold,hot,chilly,antonym_remapping,synonym,glossary,neutral,slot,main,-8.533207893371582,-7.309760093688965,2,1,-17.066415786743164,-7.309760093688965,9.7566556930542,1.2234477996826172
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,3,cold,hot,chilly,antonym_remapping,synonym,glossary,neutral,type,main,-7.45235013961792,-6.380182266235352,2,1,-14.90470027923584,-6.380182266235352,8.524518013000488,1.0721678733825684
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,3,cold,hot,chilly,antonym_remapping,synonym,lexical_prior,probe,,lexical_prior,-2.0138307102024555,-4.518703937530518,2,1,-4.027661420404911,-4.518703937530518,-0.49104251712560654,-2.504873227328062
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,3,cold,hot,chilly,antonym_remapping,synonym,technical_document,conflict,,main,-4.769782841205597,-6.890409469604492,2,1,-9.539565682411194,-6.890409469604492,2.6491562128067017,-2.1206266283988953
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,3,cold,hot,chilly,antonym_remapping,synonym,technical_document,neutral,class,main,-7.929730653762817,-7.4933600425720215,2,1,-15.859461307525635,-7.4933600425720215,8.366101264953613,0.4363706111907959
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,3,cold,hot,chilly,antonym_remapping,synonym,technical_document,neutral,field,main,-6.822517395019531,-7.119561672210693,2,1,-13.645034790039062,-7.119561672210693,6.525473117828369,-0.2970442771911621
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,3,cold,hot,chilly,antonym_remapping,synonym,technical_document,neutral,point,main,-7.724771976470947,-7.57479190826416,2,1,-15.449543952941895,-7.57479190826416,7.874752044677734,0.1499800682067871
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,3,cold,hot,chilly,antonym_remapping,synonym,technical_document,neutral,record,main,-7.891883850097656,-6.827552318572998,2,1,-15.783767700195312,-6.827552318572998,8.956215381622314,1.0643315315246582
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,3,cold,hot,chilly,antonym_remapping,synonym,technical_document,neutral,slot,main,-8.158397674560547,-7.213471412658691,2,1,-16.316795349121094,-7.213471412658691,9.103323936462402,0.9449262619018555
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,3,cold,hot,chilly,antonym_remapping,synonym,technical_document,neutral,type,main,-7.252497434616089,-6.931013584136963,2,1,-14.504994869232178,-6.931013584136963,7.573981285095215,0.321483850479126
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,4,happy,sad,glad,antonym_remapping,synonym,answer_prior,probe,,answer_prior,-13.012214660644531,-12.949714660644531,1,1,-13.012214660644531,-12.949714660644531,0.0625,0.0625
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,4,happy,sad,glad,antonym_remapping,synonym,definition_scope,conflict,,main,-9.632238388061523,-5.694738864898682,1,1,-9.632238388061523,-5.694738864898682,3.937499523162842,3.937499523162842
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,4,happy,sad,glad,antonym_remapping,synonym,definition_scope,neutral,file,main,-11.840191841125488,-6.902691841125488,1,1,-11.840191841125488,-6.902691841125488,4.9375,4.9375
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,4,happy,sad,glad,antonym_remapping,synonym,definition_scope,neutral,key,main,-12.040580749511719,-7.290580749511719,1,1,-12.040580749511719,-7.290580749511719,4.75,4.75
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,4,happy,sad,glad,antonym_remapping,synonym,definition_scope,neutral,node,main,-12.798636436462402,-7.6111369132995605,1,1,-12.798636436462402,-7.6111369132995605,5.187499523162842,5.187499523162842
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,4,happy,sad,glad,antonym_remapping,synonym,definition_scope,neutral,part,main,-12.361396789550781,-7.892646789550781,1,1,-12.361396789550781,-7.892646789550781,4.46875,4.46875
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,4,happy,sad,glad,antonym_remapping,synonym,definition_scope,neutral,piece,main,-11.972395896911621,-7.972395896911621,1,1,-11.972395896911621,-7.972395896911621,4.0,4.0
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,4,happy,sad,glad,antonym_remapping,synonym,definition_scope,neutral,value,main,-10.753643989562988,-5.503643989562988,1,1,-10.753643989562988,-5.503643989562988,5.25,5.25
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,4,happy,sad,glad,antonym_remapping,synonym,game_rule,conflict,,main,-6.640088081359863,-2.7650883197784424,1,1,-6.640088081359863,-2.7650883197784424,3.874999761581421,3.874999761581421
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,4,happy,sad,glad,antonym_remapping,synonym,game_rule,neutral,file,main,-10.140945434570312,-6.8284454345703125,1,1,-10.140945434570312,-6.8284454345703125,3.3125,3.3125
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,4,happy,sad,glad,antonym_remapping,synonym,game_rule,neutral,key,main,-9.543418884277344,-5.6059184074401855,1,1,-9.543418884277344,-5.6059184074401855,3.937500476837158,3.937500476837158
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,4,happy,sad,glad,antonym_remapping,synonym,game_rule,neutral,node,main,-9.304034233093262,-4.991534233093262,1,1,-9.304034233093262,-4.991534233093262,4.3125,4.3125
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,4,happy,sad,glad,antonym_remapping,synonym,game_rule,neutral,part,main,-9.617420196533203,-6.429919719696045,1,1,-9.617420196533203,-6.429919719696045,3.187500476837158,3.187500476837158
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,4,happy,sad,glad,antonym_remapping,synonym,game_rule,neutral,piece,main,-9.562552452087402,-5.937552452087402,1,1,-9.562552452087402,-5.937552452087402,3.625,3.625
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,4,happy,sad,glad,antonym_remapping,synonym,game_rule,neutral,value,main,-8.707118034362793,-5.332118034362793,1,1,-8.707118034362793,-5.332118034362793,3.375,3.375
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,4,happy,sad,glad,antonym_remapping,synonym,glossary,conflict,,main,-11.436873435974121,-7.624373435974121,1,1,-11.436873435974121,-7.624373435974121,3.8125,3.8125
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,4,happy,sad,glad,antonym_remapping,synonym,glossary,neutral,file,main,-10.728161811828613,-6.2906622886657715,1,1,-10.728161811828613,-6.2906622886657715,4.437499523162842,4.437499523162842
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,4,happy,sad,glad,antonym_remapping,synonym,glossary,neutral,key,main,-11.35793399810791,-6.48293399810791,1,1,-11.35793399810791,-6.48293399810791,4.875,4.875
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,4,happy,sad,glad,antonym_remapping,synonym,glossary,neutral,node,main,-11.669631004333496,-6.857131004333496,1,1,-11.669631004333496,-6.857131004333496,4.8125,4.8125
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,4,happy,sad,glad,antonym_remapping,synonym,glossary,neutral,part,main,-11.031770706176758,-6.531770706176758,1,1,-11.031770706176758,-6.531770706176758,4.5,4.5
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,4,happy,sad,glad,antonym_remapping,synonym,glossary,neutral,piece,main,-11.382255554199219,-7.6322550773620605,1,1,-11.382255554199219,-7.6322550773620605,3.750000476837158,3.750000476837158
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,4,happy,sad,glad,antonym_remapping,synonym,glossary,neutral,value,main,-10.675414085388184,-5.612914562225342,1,1,-10.675414085388184,-5.612914562225342,5.062499523162842,5.062499523162842
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,4,happy,sad,glad,antonym_remapping,synonym,lexical_prior,probe,,lexical_prior,-3.962324857711792,-6.337325096130371,1,1,-3.962324857711792,-6.337325096130371,-2.375000238418579,-2.375000238418579
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,4,happy,sad,glad,antonym_remapping,synonym,technical_document,conflict,,main,-11.0557279586792,-7.430728435516357,1,1,-11.0557279586792,-7.430728435516357,3.624999523162842,3.624999523162842
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,4,happy,sad,glad,antonym_remapping,synonym,technical_document,neutral,file,main,-12.5486421585083,-8.0798921585083,1,1,-12.5486421585083,-8.0798921585083,4.46875,4.46875
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,4,happy,sad,glad,antonym_remapping,synonym,technical_document,neutral,key,main,-13.193853378295898,-8.693853378295898,1,1,-13.193853378295898,-8.693853378295898,4.5,4.5
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,4,happy,sad,glad,antonym_remapping,synonym,technical_document,neutral,node,main,-14.206963539123535,-8.738213539123535,1,1,-14.206963539123535,-8.738213539123535,5.46875,5.46875
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,4,happy,sad,glad,antonym_remapping,synonym,technical_document,neutral,part,main,-13.520691871643066,-9.926941871643066,1,1,-13.520691871643066,-9.926941871643066,3.59375,3.59375
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,4,happy,sad,glad,antonym_remapping,synonym,technical_document,neutral,piece,main,-12.863588333129883,-9.926088333129883,1,1,-12.863588333129883,-9.926088333129883,2.9375,2.9375
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,4,happy,sad,glad,antonym_remapping,synonym,technical_document,neutral,value,main,-12.515992164611816,-7.172242641448975,1,1,-12.515992164611816,-7.172242641448975,5.343749523162842,5.343749523162842
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,5,sad,happy,unhappy,antonym_remapping,synonym,answer_prior,probe,,answer_prior,-15.77570915222168,-12.46320915222168,1,1,-15.77570915222168,-12.46320915222168,3.3125,3.3125
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,5,sad,happy,unhappy,antonym_remapping,synonym,definition_scope,conflict,,main,-8.633576393127441,-5.2585768699646,1,1,-8.633576393127441,-5.2585768699646,3.374999523162842,3.374999523162842
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,5,sad,happy,unhappy,antonym_remapping,synonym,definition_scope,neutral,form,main,-10.702512741088867,-6.202512264251709,1,1,-10.702512741088867,-6.202512264251709,4.500000476837158,4.500000476837158
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,5,sad,happy,unhappy,antonym_remapping,synonym,definition_scope,neutral,index,main,-10.506332397460938,-6.6313323974609375,1,1,-10.506332397460938,-6.6313323974609375,3.875,3.875
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,5,sad,happy,unhappy,antonym_remapping,synonym,definition_scope,neutral,line,main,-11.274578094482422,-7.524577617645264,1,1,-11.274578094482422,-7.524577617645264,3.750000476837158,3.750000476837158
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,5,sad,happy,unhappy,antonym_remapping,synonym,definition_scope,neutral,number,main,-10.903180122375488,-6.96567964553833,1,1,-10.903180122375488,-6.96567964553833,3.937500476837158,3.937500476837158
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,5,sad,happy,unhappy,antonym_remapping,synonym,definition_scope,neutral,phrase,main,-12.395100593566895,-8.707600593566895,1,1,-12.395100593566895,-8.707600593566895,3.6875,3.6875
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,5,sad,happy,unhappy,antonym_remapping,synonym,definition_scope,neutral,signal,main,-10.95901107788086,-6.084011554718018,1,1,-10.95901107788086,-6.084011554718018,4.874999523162842,4.874999523162842
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,5,sad,happy,unhappy,antonym_remapping,synonym,game_rule,conflict,,main,-4.660120010375977,-1.785119891166687,1,1,-4.660120010375977,-1.785119891166687,2.8750001192092896,2.8750001192092896
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,5,sad,happy,unhappy,antonym_remapping,synonym,game_rule,neutral,form,main,-8.934463500976562,-3.8719637393951416,1,1,-8.934463500976562,-3.8719637393951416,5.062499761581421,5.062499761581421
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,5,sad,happy,unhappy,antonym_remapping,synonym,game_rule,neutral,index,main,-8.42991828918457,-3.992417812347412,1,1,-8.42991828918457,-3.992417812347412,4.437500476837158,4.437500476837158
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,5,sad,happy,unhappy,antonym_remapping,synonym,game_rule,neutral,line,main,-9.750232696533203,-5.250232696533203,1,1,-9.750232696533203,-5.250232696533203,4.5,4.5
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,5,sad,happy,unhappy,antonym_remapping,synonym,game_rule,neutral,number,main,-8.595325469970703,-4.970325469970703,1,1,-8.595325469970703,-4.970325469970703,3.625,3.625
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,5,sad,happy,unhappy,antonym_remapping,synonym,game_rule,neutral,phrase,main,-8.676055908203125,-4.488555431365967,1,1,-8.676055908203125,-4.488555431365967,4.187500476837158,4.187500476837158
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,5,sad,happy,unhappy,antonym_remapping,synonym,game_rule,neutral,signal,main,-8.816069602966309,-4.253569602966309,1,1,-8.816069602966309,-4.253569602966309,4.5625,4.5625
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,5,sad,happy,unhappy,antonym_remapping,synonym,glossary,conflict,,main,-10.358251571655273,-7.420751094818115,1,1,-10.358251571655273,-7.420751094818115,2.937500476837158,2.937500476837158
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,5,sad,happy,unhappy,antonym_remapping,synonym,glossary,neutral,form,main,-11.443626403808594,-7.068626880645752,1,1,-11.443626403808594,-7.068626880645752,4.374999523162842,4.374999523162842
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,5,sad,happy,unhappy,antonym_remapping,synonym,glossary,neutral,index,main,-11.214274406433105,-6.8392744064331055,1,1,-11.214274406433105,-6.8392744064331055,4.375,4.375
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,5,sad,happy,unhappy,antonym_remapping,synonym,glossary,neutral,line,main,-12.051899909973145,-7.958150386810303,1,1,-12.051899909973145,-7.958150386810303,4.093749523162842,4.093749523162842
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,5,sad,happy,unhappy,antonym_remapping,synonym,glossary,neutral,number,main,-10.546648025512695,-6.546648025512695,1,1,-10.546648025512695,-6.546648025512695,4.0,4.0
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,5,sad,happy,unhappy,antonym_remapping,synonym,glossary,neutral,phrase,main,-12.257545471191406,-8.038795471191406,1,1,-12.257545471191406,-8.038795471191406,4.21875,4.21875
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,5,sad,happy,unhappy,antonym_remapping,synonym,glossary,neutral,signal,main,-11.866662979125977,-7.491662979125977,1,1,-11.866662979125977,-7.491662979125977,4.375,4.375
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,5,sad,happy,unhappy,antonym_remapping,synonym,lexical_prior,probe,,lexical_prior,-5.198493957519531,-6.635993957519531,1,1,-5.198493957519531,-6.635993957519531,-1.4375,-1.4375
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,5,sad,happy,unhappy,antonym_remapping,synonym,technical_document,conflict,,main,-9.309344291687012,-7.4968438148498535,1,1,-9.309344291687012,-7.4968438148498535,1.8125004768371582,1.8125004768371582
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,5,sad,happy,unhappy,antonym_remapping,synonym,technical_document,neutral,form,main,-12.706094741821289,-8.487344741821289,1,1,-12.706094741821289,-8.487344741821289,4.21875,4.21875
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,5,sad,happy,unhappy,antonym_remapping,synonym,technical_document,neutral,index,main,-12.531939506530762,-8.625689506530762,1,1,-12.531939506530762,-8.625689506530762,3.90625,3.90625
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,5,sad,happy,unhappy,antonym_remapping,synonym,technical_document,neutral,line,main,-13.157649040222168,-8.720149040222168,1,1,-13.157649040222168,-8.720149040222168,4.4375,4.4375
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,5,sad,happy,unhappy,antonym_remapping,synonym,technical_document,neutral,number,main,-12.772736549377441,-8.991486549377441,1,1,-12.772736549377441,-8.991486549377441,3.78125,3.78125
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,5,sad,happy,unhappy,antonym_remapping,synonym,technical_document,neutral,phrase,main,-13.131892204284668,-9.256892204284668,1,1,-13.131892204284668,-9.256892204284668,3.875,3.875
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,5,sad,happy,unhappy,antonym_remapping,synonym,technical_document,neutral,signal,main,-12.069549560546875,-7.444550037384033,1,1,-12.069549560546875,-7.444550037384033,4.624999523162842,4.624999523162842
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,6,fast,slow,quick,antonym_remapping,synonym,answer_prior,probe,,answer_prior,-11.855964660644531,-12.324714660644531,1,1,-11.855964660644531,-12.324714660644531,-0.46875,-0.46875
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,6,fast,slow,quick,antonym_remapping,synonym,definition_scope,conflict,,main,-10.100563049316406,-6.975563049316406,1,1,-10.100563049316406,-6.975563049316406,3.125,3.125
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,6,fast,slow,quick,antonym_remapping,synonym,definition_scope,neutral,box,main,-10.43532943725586,-7.560328960418701,1,1,-10.43532943725586,-7.560328960418701,2.875000476837158,2.875000476837158
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,6,fast,slow,quick,antonym_remapping,synonym,definition_scope,neutral,letter,main,-10.518355369567871,-8.268355369567871,1,1,-10.518355369567871,-8.268355369567871,2.25,2.25
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,6,fast,slow,quick,antonym_remapping,synonym,definition_scope,neutral,rule,main,-11.208154678344727,-7.770654678344727,1,1,-11.208154678344727,-7.770654678344727,3.4375,3.4375
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,6,fast,slow,quick,antonym_remapping,synonym,definition_scope,neutral,shape,main,-10.113447189331055,-6.488447189331055,1,1,-10.113447189331055,-6.488447189331055,3.625,3.625
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,6,fast,slow,quick,antonym_remapping,synonym,definition_scope,neutral,text,main,-10.908963203430176,-8.096463203430176,1,1,-10.908963203430176,-8.096463203430176,2.8125,2.8125
