model_key,hf_id,family,params_b,tuning,tier,item_id,word,target,distractor,conflict_type,relation,prompt_style,condition,neutral_word,probe,mean_logprob_distractor,mean_logprob_target,n_cont_tokens_distractor,n_cont_tokens_target,sum_logprob_distractor,sum_logprob_target,score_sum_logprob,score_mean_logprob
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,3,cold,hot,chilly,antonym_remapping,synonym,game_rule,neutral,type,main,-12.732856750488281,-2.2641067504882812,1,1,-12.732856750488281,-2.2641067504882812,10.46875,10.46875
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,3,cold,hot,chilly,antonym_remapping,synonym,glossary,conflict,,main,-11.55618667602539,-4.462437152862549,1,1,-11.55618667602539,-4.462437152862549,7.093749523162842,7.093749523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,3,cold,hot,chilly,antonym_remapping,synonym,glossary,neutral,class,main,-14.804222106933594,-5.151878356933594,1,1,-14.804222106933594,-5.151878356933594,9.65234375,9.65234375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,3,cold,hot,chilly,antonym_remapping,synonym,glossary,neutral,field,main,-14.455632209777832,-4.852116107940674,1,1,-14.455632209777832,-4.852116107940674,9.603516101837158,9.603516101837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,3,cold,hot,chilly,antonym_remapping,synonym,glossary,neutral,point,main,-15.312740325927734,-5.047115325927734,1,1,-15.312740325927734,-5.047115325927734,10.265625,10.265625
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,3,cold,hot,chilly,antonym_remapping,synonym,glossary,neutral,record,main,-14.584081649780273,-4.720800399780273,1,1,-14.584081649780273,-4.720800399780273,9.86328125,9.86328125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,3,cold,hot,chilly,antonym_remapping,synonym,glossary,neutral,slot,main,-14.976593971252441,-4.482209205627441,1,1,-14.976593971252441,-4.482209205627441,10.494384765625,10.494384765625
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,3,cold,hot,chilly,antonym_remapping,synonym,glossary,neutral,type,main,-14.29946517944336,-4.942043304443359,1,1,-14.29946517944336,-4.942043304443359,9.357421875,9.357421875
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,3,cold,hot,chilly,antonym_remapping,synonym,lexical_prior,probe,,lexical_prior,-3.15767502784729,-8.095174789428711,1,1,-3.15767502784729,-8.095174789428711,-4.937499761581421,-4.937499761581421
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,3,cold,hot,chilly,antonym_remapping,synonym,technical_document,conflict,,main,-12.54808235168457,-6.48558235168457,1,1,-12.54808235168457,-6.48558235168457,6.0625,6.0625
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,3,cold,hot,chilly,antonym_remapping,synonym,technical_document,neutral,class,main,-14.573866844177246,-6.347304821014404,1,1,-14.573866844177246,-6.347304821014404,8.226562023162842,8.226562023162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,3,cold,hot,chilly,antonym_remapping,synonym,technical_document,neutral,field,main,-14.812286376953125,-7.046661853790283,1,1,-14.812286376953125,-7.046661853790283,7.765624523162842,7.765624523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,3,cold,hot,chilly,antonym_remapping,synonym,technical_document,neutral,point,main,-14.401447296142578,-5.792072296142578,1,1,-14.401447296142578,-5.792072296142578,8.609375,8.609375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,3,cold,hot,chilly,antonym_remapping,synonym,technical_document,neutral,record,main,-13.583927154541016,-5.740177154541016,1,1,-13.583927154541016,-5.740177154541016,7.84375,7.84375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,3,cold,hot,chilly,antonym_remapping,synonym,technical_document,neutral,slot,main,-15.12024211883545,-5.620242595672607,1,1,-15.12024211883545,-5.620242595672607,9.499999523162842,9.499999523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,3,cold,hot,chilly,antonym_remapping,synonym,technical_document,neutral,type,main,-14.842448234558105,-6.608073711395264,1,1,-14.842448234558105,-6.608073711395264,8.234374523162842,8.234374523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,4,happy,sad,glad,antonym_remapping,synonym,answer_prior,probe,,answer_prior,-14.228211402893066,-12.743836402893066,1,1,-14.228211402893066,-12.743836402893066,1.484375,1.484375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,4,happy,sad,glad,antonym_remapping,synonym,definition_scope,conflict,,main,-9.899309158325195,-5.3368096351623535,1,1,-9.899309158325195,-5.3368096351623535,4.562499523162842,4.562499523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,4,happy,sad,glad,antonym_remapping,synonym,definition_scope,neutral,file,main,-11.586687088012695,-5.430437088012695,1,1,-11.586687088012695,-5.430437088012695,6.15625,6.15625
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,4,happy,sad,glad,antonym_remapping,synonym,definition_scope,neutral,key,main,-10.666507720947266,-4.854007244110107,1,1,-10.666507720947266,-4.854007244110107,5.812500476837158,5.812500476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,4,happy,sad,glad,antonym_remapping,synonym,definition_scope,neutral,node,main,-10.622939109802246,-4.997939109802246,1,1,-10.622939109802246,-4.997939109802246,5.625,5.625
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,4,happy,sad,glad,antonym_remapping,synonym,definition_scope,neutral,part,main,-10.796513557434082,-5.04651403427124,1,1,-10.796513557434082,-5.04651403427124,5.749999523162842,5.749999523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,4,happy,sad,glad,antonym_remapping,synonym,definition_scope,neutral,piece,main,-11.636581420898438,-5.480330944061279,1,1,-11.636581420898438,-5.480330944061279,6.156250476837158,6.156250476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,4,happy,sad,glad,antonym_remapping,synonym,definition_scope,neutral,value,main,-12.043091773986816,-5.949341297149658,1,1,-12.043091773986816,-5.949341297149658,6.093750476837158,6.093750476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,4,happy,sad,glad,antonym_remapping,synonym,game_rule,conflict,,main,-5.05434513092041,-0.929344892501831,1,1,-5.05434513092041,-0.929344892501831,4.125000238418579,4.125000238418579
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,4,happy,sad,glad,antonym_remapping,synonym,game_rule,neutral,file,main,-11.761495590209961,-3.448996067047119,1,1,-11.761495590209961,-3.448996067047119,8.312499523162842,8.312499523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,4,happy,sad,glad,antonym_remapping,synonym,game_rule,neutral,key,main,-8.684802055358887,-1.1223021745681763,1,1,-8.684802055358887,-1.1223021745681763,7.5624998807907104,7.5624998807907104
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,4,happy,sad,glad,antonym_remapping,synonym,game_rule,neutral,node,main,-11.010571479797363,-2.0418217182159424,1,1,-11.010571479797363,-2.0418217182159424,8.968749761581421,8.968749761581421
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,4,happy,sad,glad,antonym_remapping,synonym,game_rule,neutral,part,main,-7.93577766418457,-1.4357775449752808,1,1,-7.93577766418457,-1.4357775449752808,6.5000001192092896,6.5000001192092896
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,4,happy,sad,glad,antonym_remapping,synonym,game_rule,neutral,piece,main,-8.874456405639648,-2.8119566440582275,1,1,-8.874456405639648,-2.8119566440582275,6.062499761581421,6.062499761581421
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,4,happy,sad,glad,antonym_remapping,synonym,game_rule,neutral,value,main,-10.16303539276123,-3.3505358695983887,1,1,-10.16303539276123,-3.3505358695983887,6.812499523162842,6.812499523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,4,happy,sad,glad,antonym_remapping,synonym,glossary,conflict,,main,-10.538515090942383,-3.7885146141052246,1,1,-10.538515090942383,-3.7885146141052246,6.750000476837158,6.750000476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,4,happy,sad,glad,antonym_remapping,synonym,glossary,neutral,file,main,-12.486209869384766,-5.220584869384766,1,1,-12.486209869384766,-5.220584869384766,7.265625,7.265625
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,4,happy,sad,glad,antonym_remapping,synonym,glossary,neutral,key,main,-11.459954261779785,-4.350579261779785,1,1,-11.459954261779785,-4.350579261779785,7.109375,7.109375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,4,happy,sad,glad,antonym_remapping,synonym,glossary,neutral,node,main,-13.053144454956055,-5.4281439781188965,1,1,-13.053144454956055,-5.4281439781188965,7.625000476837158,7.625000476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,4,happy,sad,glad,antonym_remapping,synonym,glossary,neutral,part,main,-11.883535385131836,-4.586659908294678,1,1,-11.883535385131836,-4.586659908294678,7.296875476837158,7.296875476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,4,happy,sad,glad,antonym_remapping,synonym,glossary,neutral,piece,main,-12.639049530029297,-4.990612030029297,1,1,-12.639049530029297,-4.990612030029297,7.6484375,7.6484375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,4,happy,sad,glad,antonym_remapping,synonym,glossary,neutral,value,main,-12.587932586669922,-4.197307586669922,1,1,-12.587932586669922,-4.197307586669922,8.390625,8.390625
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,4,happy,sad,glad,antonym_remapping,synonym,lexical_prior,probe,,lexical_prior,-4.358772277832031,-6.358772277832031,1,1,-4.358772277832031,-6.358772277832031,-2.0,-2.0
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,4,happy,sad,glad,antonym_remapping,synonym,technical_document,conflict,,main,-9.140764236450195,-6.578263759613037,1,1,-9.140764236450195,-6.578263759613037,2.562500476837158,2.562500476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,4,happy,sad,glad,antonym_remapping,synonym,technical_document,neutral,file,main,-12.327178001403809,-6.17092752456665,1,1,-12.327178001403809,-6.17092752456665,6.156250476837158,6.156250476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,4,happy,sad,glad,antonym_remapping,synonym,technical_document,neutral,key,main,-11.465816497802734,-5.715816020965576,1,1,-11.465816497802734,-5.715816020965576,5.750000476837158,5.750000476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,4,happy,sad,glad,antonym_remapping,synonym,technical_document,neutral,node,main,-12.580401420593262,-5.525713920593262,1,1,-12.580401420593262,-5.525713920593262,7.0546875,7.0546875
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,4,happy,sad,glad,antonym_remapping,synonym,technical_document,neutral,part,main,-12.450002670288086,-5.387502193450928,1,1,-12.450002670288086,-5.387502193450928,7.062500476837158,7.062500476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,4,happy,sad,glad,antonym_remapping,synonym,technical_document,neutral,piece,main,-12.337851524353027,-5.494101524353027,1,1,-12.337851524353027,-5.494101524353027,6.84375,6.84375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,4,happy,sad,glad,antonym_remapping,synonym,technical_document,neutral,value,main,-12.75081729888916,-6.157067775726318,1,1,-12.75081729888916,-6.157067775726318,6.593749523162842,6.593749523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,5,sad,happy,unhappy,antonym_remapping,synonym,answer_prior,probe,,answer_prior,-13.341938018798828,-12.529438018798828,1,1,-13.341938018798828,-12.529438018798828,0.8125,0.8125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,5,sad,happy,unhappy,antonym_remapping,synonym,definition_scope,conflict,,main,-8.77423095703125,-4.89923095703125,1,1,-8.77423095703125,-4.89923095703125,3.875,3.875
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,5,sad,happy,unhappy,antonym_remapping,synonym,definition_scope,neutral,form,main,-9.072911262512207,-4.197911739349365,1,1,-9.072911262512207,-4.197911739349365,4.874999523162842,4.874999523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,5,sad,happy,unhappy,antonym_remapping,synonym,definition_scope,neutral,index,main,-8.197413444519043,-3.947413444519043,1,1,-8.197413444519043,-3.947413444519043,4.25,4.25
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,5,sad,happy,unhappy,antonym_remapping,synonym,definition_scope,neutral,line,main,-8.614834785461426,-4.427335262298584,1,1,-8.614834785461426,-4.427335262298584,4.187499523162842,4.187499523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,5,sad,happy,unhappy,antonym_remapping,synonym,definition_scope,neutral,number,main,-8.868644714355469,-4.306144714355469,1,1,-8.868644714355469,-4.306144714355469,4.5625,4.5625
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,5,sad,happy,unhappy,antonym_remapping,synonym,definition_scope,neutral,phrase,main,-9.26118278503418,-3.8861827850341797,1,1,-9.26118278503418,-3.8861827850341797,5.375,5.375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,5,sad,happy,unhappy,antonym_remapping,synonym,definition_scope,neutral,signal,main,-8.799501419067383,-4.174501419067383,1,1,-8.799501419067383,-4.174501419067383,4.625,4.625
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,5,sad,happy,unhappy,antonym_remapping,synonym,game_rule,conflict,,main,-7.214622497558594,-0.5896224975585938,1,1,-7.214622497558594,-0.5896224975585938,6.625,6.625
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,5,sad,happy,unhappy,antonym_remapping,synonym,game_rule,neutral,form,main,-11.728170394897461,-3.415670394897461,1,1,-11.728170394897461,-3.415670394897461,8.3125,8.3125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,5,sad,happy,unhappy,antonym_remapping,synonym,game_rule,neutral,index,main,-9.392864227294922,-2.142864465713501,1,1,-9.392864227294922,-2.142864465713501,7.249999761581421,7.249999761581421
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,5,sad,happy,unhappy,antonym_remapping,synonym,game_rule,neutral,line,main,-9.792511940002441,-1.9175121784210205,1,1,-9.792511940002441,-1.9175121784210205,7.874999761581421,7.874999761581421
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,5,sad,happy,unhappy,antonym_remapping,synonym,game_rule,neutral,number,main,-9.003286361694336,-2.1595358848571777,1,1,-9.003286361694336,-2.1595358848571777,6.843750476837158,6.843750476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,5,sad,happy,unhappy,antonym_remapping,synonym,game_rule,neutral,phrase,main,-11.298020362854004,-2.391770124435425,1,1,-11.298020362854004,-2.391770124435425,8.906250238418579,8.906250238418579
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,5,sad,happy,unhappy,antonym_remapping,synonym,game_rule,neutral,signal,main,-10.19294261932373,-2.4429428577423096,1,1,-10.19294261932373,-2.4429428577423096,7.749999761581421,7.749999761581421
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,5,sad,happy,unhappy,antonym_remapping,synonym,glossary,conflict,,main,-7.190586566925049,-4.815586566925049,1,1,-7.190586566925049,-4.815586566925049,2.375,2.375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,5,sad,happy,unhappy,antonym_remapping,synonym,glossary,neutral,form,main,-7.823651313781738,-5.011151313781738,1,1,-7.823651313781738,-5.011151313781738,2.8125,2.8125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,5,sad,happy,unhappy,antonym_remapping,synonym,glossary,neutral,index,main,-8.130169868469238,-5.130169868469238,1,1,-8.130169868469238,-5.130169868469238,3.0,3.0
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,5,sad,happy,unhappy,antonym_remapping,synonym,glossary,neutral,line,main,-8.386377334594727,-5.261377334594727,1,1,-8.386377334594727,-5.261377334594727,3.125,3.125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,5,sad,happy,unhappy,antonym_remapping,synonym,glossary,neutral,number,main,-8.28009033203125,-5.405090808868408,1,1,-8.28009033203125,-5.405090808868408,2.874999523162842,2.874999523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,5,sad,happy,unhappy,antonym_remapping,synonym,glossary,neutral,phrase,main,-8.234257698059082,-5.046757221221924,1,1,-8.234257698059082,-5.046757221221924,3.187500476837158,3.187500476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,5,sad,happy,unhappy,antonym_remapping,synonym,glossary,neutral,signal,main,-8.241547584533691,-5.116547584533691,1,1,-8.241547584533691,-5.116547584533691,3.125,3.125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,5,sad,happy,unhappy,antonym_remapping,synonym,lexical_prior,probe,,lexical_prior,-4.109524250030518,-5.734524250030518,1,1,-4.109524250030518,-5.734524250030518,-1.625,-1.625
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,5,sad,happy,unhappy,antonym_remapping,synonym,technical_document,conflict,,main,-8.483098030090332,-6.483097553253174,1,1,-8.483098030090332,-6.483097553253174,2.000000476837158,2.000000476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,5,sad,happy,unhappy,antonym_remapping,synonym,technical_document,neutral,form,main,-10.399115562438965,-6.211615562438965,1,1,-10.399115562438965,-6.211615562438965,4.1875,4.1875
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,5,sad,happy,unhappy,antonym_remapping,synonym,technical_document,neutral,index,main,-9.269991874694824,-6.176241874694824,1,1,-9.269991874694824,-6.176241874694824,3.09375,3.09375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,5,sad,happy,unhappy,antonym_remapping,synonym,technical_document,neutral,line,main,-9.905021667480469,-6.373771667480469,1,1,-9.905021667480469,-6.373771667480469,3.53125,3.53125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,5,sad,happy,unhappy,antonym_remapping,synonym,technical_document,neutral,number,main,-9.487876892089844,-5.706627368927002,1,1,-9.487876892089844,-5.706627368927002,3.781249523162842,3.781249523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,5,sad,happy,unhappy,antonym_remapping,synonym,technical_document,neutral,phrase,main,-11.184885025024414,-6.809884548187256,1,1,-11.184885025024414,-6.809884548187256,4.375000476837158,4.375000476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,5,sad,happy,unhappy,antonym_remapping,synonym,technical_document,neutral,signal,main,-9.998043060302734,-6.529293060302734,1,1,-9.998043060302734,-6.529293060302734,3.46875,3.46875
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,6,fast,slow,quick,antonym_remapping,synonym,answer_prior,probe,,answer_prior,-12.728211402893066,-12.618836402893066,1,1,-12.728211402893066,-12.618836402893066,0.109375,0.109375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,6,fast,slow,quick,antonym_remapping,synonym,definition_scope,conflict,,main,-9.795333862304688,-3.9203333854675293,1,1,-9.795333862304688,-3.9203333854675293,5.875000476837158,5.875000476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,6,fast,slow,quick,antonym_remapping,synonym,definition_scope,neutral,box,main,-10.654618263244629,-3.779618263244629,1,1,-10.654618263244629,-3.779618263244629,6.875,6.875
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,6,fast,slow,quick,antonym_remapping,synonym,definition_scope,neutral,letter,main,-10.708858489990234,-4.552608013153076,1,1,-10.708858489990234,-4.552608013153076,6.156250476837158,6.156250476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,6,fast,slow,quick,antonym_remapping,synonym,definition_scope,neutral,rule,main,-10.179224014282227,-4.085473537445068,1,1,-10.179224014282227,-4.085473537445068,6.093750476837158,6.093750476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,6,fast,slow,quick,antonym_remapping,synonym,definition_scope,neutral,shape,main,-10.88206672668457,-3.8195669651031494,1,1,-10.88206672668457,-3.8195669651031494,7.062499761581421,7.062499761581421
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,6,fast,slow,quick,antonym_remapping,synonym,definition_scope,neutral,text,main,-10.67645263671875,-3.645203113555908,1,1,-10.67645263671875,-3.645203113555908,7.031249523162842,7.031249523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,6,fast,slow,quick,antonym_remapping,synonym,definition_scope,neutral,word,main,-11.102734565734863,-4.040234565734863,1,1,-11.102734565734863,-4.040234565734863,7.0625,7.0625
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,6,fast,slow,quick,antonym_remapping,synonym,game_rule,conflict,,main,-4.089245796203613,-0.6517455577850342,1,1,-4.089245796203613,-0.6517455577850342,3.437500238418579,3.437500238418579
