model_key,model,item_id,word,target,distractor,neutral_word,hook_name,triplet_selected_layer,control_type,swap_i,donor_row_index,donor_item_id,donor_word,donor_target,m_clean,m_corrupt,m_matched,m_patched,target_logit_delta,distractor_logit_delta
qwen25_15b_base,qwen25_15b_base,17,dirty,clean,filthy,slot,blocks.3.hook_resid_pre,3,definition_target_swap,3,25,27,confusing,clear,12.38015079498291,10.20120620727539,12.23560905456543,11.692157745361328,-5.708647727966309,-7.199598789215088
qwen25_15b_base,qwen25_15b_base,18,rich,poor,wealthy,key,blocks.3.hook_resid_pre,3,definition_target_swap,3,2,2,hot,cold,9.482012748718262,6.065448760986328,9.701824188232422,3.680483818054199,-10.817628860473633,-8.432663917541504
qwen25_15b_base,qwen25_15b_base,19,poor,rich,needy,word,blocks.3.hook_resid_pre,3,definition_target_swap,3,15,16,clean,dirty,10.778328895568848,8.261961936950684,11.059967994689941,-0.642280101776123,-14.880119323730469,-5.975876808166504
qwen25_15b_base,qwen25_15b_base,20,safe,dangerous,secure,group,blocks.3.hook_resid_pre,3,definition_target_swap,3,27,29,full,empty,9.238420486450195,7.740632057189941,9.090423583984375,-1.750511646270752,-14.466736793518066,-4.975593090057373
qwen25_15b_base,qwen25_15b_base,21,dangerous,safe,risky,column,blocks.3.hook_resid_pre,3,definition_target_swap,3,8,9,dark,bright,10.432592391967773,7.039134979248047,10.789079666137695,4.690943717956543,-13.927043914794922,-11.578852653503418
qwen25_15b_base,qwen25_15b_base,22,easy,hard,simple,image,blocks.3.hook_resid_pre,3,definition_target_swap,3,6,7,slow,fast,7.907116889953613,7.976080894470215,8.023662567138672,-1.2184782028198242,-12.658049583435059,-3.4634904861450195
qwen25_15b_base,qwen25_15b_base,24,loud,quiet,noisy,slot,blocks.3.hook_resid_pre,3,definition_target_swap,3,26,28,empty,full,7.715483665466309,6.685754776000977,7.572153091430664,3.2119030952453613,-12.932649612426758,-9.4587984085083
qwen25_15b_base,qwen25_15b_base,25,quiet,loud,silent,record,blocks.3.hook_resid_pre,3,definition_target_swap,3,21,22,easy,hard,9.20207691192627,6.5422468185424805,9.311458587646484,1.6509952545166016,-12.926539421081543,-8.035287857055664
qwen25_15b_base,qwen25_15b_base,26,clear,confusing,plain,piece,blocks.3.hook_resid_pre,3,definition_target_swap,3,23,25,quiet,loud,12.33932113647461,10.289478302001953,12.359646797180176,0.45954322814941406,-12.067375183105469,-2.237440586090088
qwen25_15b_base,qwen25_15b_base,27,confusing,clear,unclear,letter,blocks.3.hook_resid_pre,3,definition_target_swap,3,31,37,far,near,9.021692276000977,7.0934553146362305,9.094441413879395,3.1528730392456055,-11.528829574584961,-7.588247299194336
qwen25_15b_base,qwen25_15b_base,28,empty,full,vacant,map,blocks.3.hook_resid_pre,3,definition_target_swap,3,27,29,full,empty,9.040450096130371,5.542851448059082,8.755380630493164,-3.566438674926758,-9.600478172302246,-0.49118804931640625
qwen25_15b_base,qwen25_15b_base,29,full,empty,complete,view,blocks.3.hook_resid_pre,3,definition_target_swap,3,12,13,weak,strong,8.001910209655762,6.133519172668457,8.148582458496094,-2.9754061698913574,-14.291664123535156,-5.1827392578125
qwen25_15b_base,qwen25_15b_base,31,light,dark,bright,object,blocks.3.hook_resid_pre,3,definition_target_swap,3,22,24,loud,quiet,10.503399848937988,10.281180381774902,10.339159965515137,2.9097609519958496,-11.682344436645508,-4.310925006866455
qwen25_15b_base,qwen25_15b_base,32,narrow,wide,thin,entry,blocks.3.hook_resid_pre,3,definition_target_swap,3,4,5,sad,happy,11.2926025390625,9.902610778808594,11.393965721130371,1.6751909255981445,-13.911032676696777,-5.683612823486328
qwen25_15b_base,qwen25_15b_base,35,shallow,deep,superficial,number,blocks.3.hook_resid_pre,3,definition_target_swap,3,9,10,hard,soft,9.784741401672363,8.95218563079834,10.158273696899414,-0.45838260650634766,-13.171616554260254,-3.7610483169555664
qwen25_15b_base,qwen25_15b_base,37,far,near,distant,cell,blocks.3.hook_resid_pre,3,definition_target_swap,3,6,7,slow,fast,9.389680862426758,7.845461845397949,9.633103370666504,1.9734044075012207,-13.261417388916016,-7.389359474182129
qwen25_15b_base,qwen25_15b_base,0,small,big,tiny,marker,blocks.3.hook_resid_pre,3,definition_target_swap,4,6,7,slow,fast,10.089876174926758,6.494362831115723,10.304045677185059,1.6931681632995605,-11.546768188476562,-6.7455735206604
qwen25_15b_base,qwen25_15b_base,1,large,small,big,unit,blocks.3.hook_resid_pre,3,definition_target_swap,4,14,15,new,old,10.515905380249023,8.669569969177246,10.283549308776855,2.4436283111572266,-7.177619934082031,-0.9516782760620117
qwen25_15b_base,qwen25_15b_base,2,hot,cold,warm,slot,blocks.3.hook_resid_pre,3,definition_target_swap,4,31,37,far,near,7.092912673950195,4.594486236572266,6.884215354919434,-0.3482065200805664,-14.208410263061523,-9.265718460083008
qwen25_15b_base,qwen25_15b_base,3,cold,hot,chilly,form,blocks.3.hook_resid_pre,3,definition_target_swap,4,22,24,loud,quiet,12.19146728515625,9.978981018066406,11.812416076660156,-0.9215331077575684,-15.425363540649414,-4.524849891662598
qwen25_15b_base,qwen25_15b_base,5,sad,happy,unhappy,shape,blocks.3.hook_resid_pre,3,definition_target_swap,4,22,24,loud,quiet,8.76699161529541,7.745124816894531,8.745519638061523,2.8239917755126953,-12.2952299118042,-7.374096870422363
qwen25_15b_base,qwen25_15b_base,6,fast,slow,quick,step,blocks.3.hook_resid_pre,3,definition_target_swap,4,12,13,weak,strong,8.877756118774414,8.393024444580078,8.814040184020996,-1.3961143493652344,-11.070795059204102,-1.281656265258789
qwen25_15b_base,qwen25_15b_base,7,slow,fast,sluggish,label,blocks.3.hook_resid_pre,3,definition_target_swap,4,26,28,empty,full,13.73853874206543,11.971363067626953,13.717226028442383,4.972656726837158,-14.079999923706055,-7.081294059753418
qwen25_15b_base,qwen25_15b_base,8,bright,dark,shiny,symbol,blocks.3.hook_resid_pre,3,definition_target_swap,4,27,29,full,empty,11.335858345031738,10.95973014831543,11.183833122253418,1.4672231674194336,-13.942953109741211,-4.450446128845215
qwen25_15b_base,qwen25_15b_base,9,dark,bright,dim,code,blocks.3.hook_resid_pre,3,definition_target_swap,4,2,2,hot,cold,7.456315994262695,7.039393424987793,7.098257064819336,-3.5460205078125,-13.564301490783691,-2.9788875579833984
qwen25_15b_base,qwen25_15b_base,10,hard,soft,tough,field,blocks.3.hook_resid_pre,3,definition_target_swap,4,3,3,cold,hot,9.448055267333984,8.082523345947266,9.530928611755371,-1.5631465911865234,-13.3366060256958,-3.6909360885620117
qwen25_15b_base,qwen25_15b_base,11,soft,hard,gentle,signal,blocks.3.hook_resid_pre,3,definition_target_swap,4,21,22,easy,hard,11.345891952514648,10.582443237304688,11.453547477722168,11.476560592651367,-1.1240177154541016,-2.0181355476379395
qwen25_15b_base,qwen25_15b_base,12,strong,weak,powerful,letter,blocks.3.hook_resid_pre,3,definition_target_swap,4,25,27,confusing,clear,9.656061172485352,8.856163024902344,9.76895809173584,0.49765539169311523,-13.869990348815918,-5.5114827156066895
qwen25_15b_base,qwen25_15b_base,13,weak,strong,frail,path,blocks.3.hook_resid_pre,3,definition_target_swap,4,2,2,hot,cold,14.195837020874023,12.489522933959961,14.129732131958008,1.517531394958496,-13.289937019348145,-2.3179450035095215
qwen25_15b_base,qwen25_15b_base,14,old,new,aged,page,blocks.3.hook_resid_pre,3,definition_target_swap,4,2,2,hot,cold,14.574623107910156,9.29080581665039,14.12637710571289,1.6040644645690918,-11.275050163269043,-3.588308811187744
qwen25_15b_base,qwen25_15b_base,15,new,old,fresh,marker,blocks.3.hook_resid_pre,3,definition_target_swap,4,12,13,weak,strong,10.033312797546387,8.323197364807129,10.257294654846191,-0.3591799736022949,-14.280210494995117,-5.597832679748535
qwen25_15b_base,qwen25_15b_base,16,clean,dirty,neat,case,blocks.3.hook_resid_pre,3,definition_target_swap,4,24,26,clear,confusing,11.770861625671387,11.655635833740234,11.539112091064453,0.5702390670776367,-13.913396835327148,-2.828000068664551
qwen25_15b_base,qwen25_15b_base,17,dirty,clean,filthy,slot,blocks.3.hook_resid_pre,3,definition_target_swap,4,1,1,large,small,12.38015079498291,10.20120620727539,12.23560905456543,4.284896373748779,-15.488945007324219,-9.572635650634766
qwen25_15b_base,qwen25_15b_base,18,rich,poor,wealthy,key,blocks.3.hook_resid_pre,3,definition_target_swap,4,7,8,bright,dark,9.482012748718262,6.065448760986328,9.701824188232422,1.0240554809570312,-13.170166015625,-8.128772735595703
qwen25_15b_base,qwen25_15b_base,19,poor,rich,needy,word,blocks.3.hook_resid_pre,3,definition_target_swap,4,19,20,safe,dangerous,10.778328895568848,8.261961936950684,11.059967994689941,1.7414517402648926,-14.168554306030273,-7.648044586181641
qwen25_15b_base,qwen25_15b_base,20,safe,dangerous,secure,group,blocks.3.hook_resid_pre,3,definition_target_swap,4,28,31,light,dark,9.238420486450195,7.740632057189941,9.090423583984375,0.9084129333496094,-11.751343727111816,-4.919124603271484
qwen25_15b_base,qwen25_15b_base,21,dangerous,safe,risky,column,blocks.3.hook_resid_pre,3,definition_target_swap,4,10,11,soft,hard,10.432592391967773,7.039134979248047,10.789079666137695,2.4266357421875,-12.75765323638916,-8.145153999328613
qwen25_15b_base,qwen25_15b_base,22,easy,hard,simple,image,blocks.3.hook_resid_pre,3,definition_target_swap,4,17,18,rich,poor,7.907116889953613,7.976080894470215,8.023662567138672,-1.901503562927246,-11.549009323120117,-1.6714248657226562
qwen25_15b_base,qwen25_15b_base,24,loud,quiet,noisy,slot,blocks.3.hook_resid_pre,3,definition_target_swap,4,9,10,hard,soft,7.715483665466309,6.685754776000977,7.572153091430664,4.761348724365234,-10.475979804992676,-8.551573753356934
qwen25_15b_base,qwen25_15b_base,25,quiet,loud,silent,record,blocks.3.hook_resid_pre,3,definition_target_swap,4,25,27,confusing,clear,9.20207691192627,6.5422468185424805,9.311458587646484,-2.6899752616882324,-14.860183715820312,-5.627962112426758
qwen25_15b_base,qwen25_15b_base,26,clear,confusing,plain,piece,blocks.3.hook_resid_pre,3,definition_target_swap,4,18,19,poor,rich,12.33932113647461,10.289478302001953,12.359646797180176,-1.0471234321594238,-15.326800346374512,-3.9901986122131348
qwen25_15b_base,qwen25_15b_base,27,confusing,clear,unclear,letter,blocks.3.hook_resid_pre,3,definition_target_swap,4,17,18,rich,poor,9.021692276000977,7.0934553146362305,9.094441413879395,0.7705960273742676,-12.851400375366211,-6.528541564941406
qwen25_15b_base,qwen25_15b_base,28,empty,full,vacant,map,blocks.3.hook_resid_pre,3,definition_target_swap,4,31,37,far,near,9.040450096130371,5.542851448059082,8.755380630493164,-0.7531352043151855,-13.80861759185791,-7.512630939483643
qwen25_15b_base,qwen25_15b_base,29,full,empty,complete,view,blocks.3.hook_resid_pre,3,definition_target_swap,4,9,10,hard,soft,8.001910209655762,6.133519172668457,8.148582458496094,-0.5716433525085449,-11.87105941772461,-5.165897369384766
qwen25_15b_base,qwen25_15b_base,31,light,dark,bright,object,blocks.3.hook_resid_pre,3,definition_target_swap,4,13,14,old,new,10.503399848937988,10.281180381774902,10.339159965515137,-1.9879732131958008,-14.979120254516602,-2.7099671363830566
qwen25_15b_base,qwen25_15b_base,32,narrow,wide,thin,entry,blocks.3.hook_resid_pre,3,definition_target_swap,4,8,9,dark,bright,11.2926025390625,9.902610778808594,11.393965721130371,1.1606721878051758,-11.509937286376953,-2.767998695373535
qwen25_15b_base,qwen25_15b_base,35,shallow,deep,superficial,number,blocks.3.hook_resid_pre,3,definition_target_swap,4,15,16,clean,dirty,9.784741401672363,8.95218563079834,10.158273696899414,-0.07289838790893555,-13.584251403808594,-4.559167861938477
qwen25_15b_base,qwen25_15b_base,37,far,near,distant,cell,blocks.3.hook_resid_pre,3,definition_target_swap,4,25,27,confusing,clear,9.389680862426758,7.845461845397949,9.633103370666504,2.9053587913513184,-13.624547004699707,-8.684444427490234
qwen25_15b_base,qwen25_15b_base,0,small,big,tiny,marker,blocks.3.hook_resid_pre,3,definition_target_swap,5,1,1,large,small,10.089876174926758,6.494362831115723,10.304045677185059,-7.9880218505859375,-12.103639602661133,2.3787450790405273
qwen25_15b_base,qwen25_15b_base,1,large,small,big,unit,blocks.3.hook_resid_pre,3,definition_target_swap,5,28,31,light,dark,10.515905380249023,8.669569969177246,10.283549308776855,4.332934379577637,-6.348461151123047,-2.0118255615234375
qwen25_15b_base,qwen25_15b_base,2,hot,cold,warm,slot,blocks.3.hook_resid_pre,3,definition_target_swap,5,0,0,small,big,7.092912673950195,4.594486236572266,6.884215354919434,-1.4919500350952148,-13.850162506103516,-7.763726711273193
qwen25_15b_base,qwen25_15b_base,3,cold,hot,chilly,form,blocks.3.hook_resid_pre,3,definition_target_swap,5,28,31,light,dark,12.19146728515625,9.978981018066406,11.812416076660156,1.3720941543579102,-14.688883781433105,-6.081996917724609
qwen25_15b_base,qwen25_15b_base,5,sad,happy,unhappy,shape,blocks.3.hook_resid_pre,3,definition_target_swap,5,25,27,confusing,clear,8.76699161529541,7.745124816894531,8.745519638061523,5.818850994110107,-14.484903335571289,-12.558629989624023
qwen25_15b_base,qwen25_15b_base,6,fast,slow,quick,step,blocks.3.hook_resid_pre,3,definition_target_swap,5,26,28,empty,full,8.877756118774414,8.393024444580078,8.814040184020996,-0.6375856399536133,-11.646977424621582,-2.6163673400878906
qwen25_15b_base,qwen25_15b_base,7,slow,fast,sluggish,label,blocks.3.hook_resid_pre,3,definition_target_swap,5,1,1,large,small,13.73853874206543,11.971363067626953,13.717226028442383,7.160851955413818,-13.063541412353516,-8.253029823303223
qwen25_15b_base,qwen25_15b_base,8,bright,dark,shiny,symbol,blocks.3.hook_resid_pre,3,definition_target_swap,5,2,2,hot,cold,11.335858345031738,10.95973014831543,11.183833122253418,3.042860507965088,-10.546525001525879,-2.629655361175537
qwen25_15b_base,qwen25_15b_base,9,dark,bright,dim,code,blocks.3.hook_resid_pre,3,definition_target_swap,5,20,21,dangerous,safe,7.456315994262695,7.039393424987793,7.098257064819336,-0.12400388717651367,-13.594049453735352,-6.430652618408203
qwen25_15b_base,qwen25_15b_base,10,hard,soft,tough,field,blocks.3.hook_resid_pre,3,definition_target_swap,5,18,19,poor,rich,9.448055267333984,8.082523345947266,9.530928611755371,-1.0391349792480469,-14.124372482299805,-5.00271463394165
qwen25_15b_base,qwen25_15b_base,11,soft,hard,gentle,signal,blocks.3.hook_resid_pre,3,definition_target_swap,5,8,9,dark,bright,11.345891952514648,10.582443237304688,11.453547477722168,0.8582115173339844,-12.17187786102295,-2.447646141052246
qwen25_15b_base,qwen25_15b_base,12,strong,weak,powerful,letter,blocks.3.hook_resid_pre,3,definition_target_swap,5,12,13,weak,strong,9.656061172485352,8.856163024902344,9.76895809173584,-1.7670555114746094,-7.65347957611084,2.9697389602661133
qwen25_15b_base,qwen25_15b_base,13,weak,strong,frail,path,blocks.3.hook_resid_pre,3,definition_target_swap,5,2,2,hot,cold,14.195837020874023,12.489522933959961,14.129732131958008,1.517531394958496,-13.289937019348145,-2.3179450035095215
qwen25_15b_base,qwen25_15b_base,14,old,new,aged,page,blocks.3.hook_resid_pre,3,definition_target_swap,5,21,22,easy,hard,14.574623107910156,9.29080581665039,14.12637710571289,2.094606876373291,-11.850912094116211,-4.654713153839111
qwen25_15b_base,qwen25_15b_base,15,new,old,fresh,marker,blocks.3.hook_resid_pre,3,definition_target_swap,5,11,12,strong,weak,10.033312797546387,8.323197364807129,10.257294654846191,0.9541478157043457,-13.8217191696167,-6.452669620513916
qwen25_15b_base,qwen25_15b_base,16,clean,dirty,neat,case,blocks.3.hook_resid_pre,3,definition_target_swap,5,25,27,confusing,clear,11.770861625671387,11.655635833740234,11.539112091064453,-2.500472068786621,-13.821693420410156,0.3344144821166992
qwen25_15b_base,qwen25_15b_base,17,dirty,clean,filthy,slot,blocks.3.hook_resid_pre,3,definition_target_swap,5,29,32,narrow,wide,12.38015079498291,10.20120620727539,12.23560905456543,5.386783123016357,-13.636301040649414,-8.821877479553223
qwen25_15b_base,qwen25_15b_base,18,rich,poor,wealthy,key,blocks.3.hook_resid_pre,3,definition_target_swap,5,8,9,dark,bright,9.482012748718262,6.065448760986328,9.701824188232422,0.08272123336791992,-14.999835014343262,-9.017107009887695
qwen25_15b_base,qwen25_15b_base,19,poor,rich,needy,word,blocks.3.hook_resid_pre,3,definition_target_swap,5,3,3,cold,hot,10.778328895568848,8.261961936950684,11.059967994689941,2.1814208030700684,-13.174154281616211,-7.093613624572754
qwen25_15b_base,qwen25_15b_base,20,safe,dangerous,secure,group,blocks.3.hook_resid_pre,3,definition_target_swap,5,7,8,bright,dark,9.238420486450195,7.740632057189941,9.090423583984375,1.1354641914367676,-11.545061111450195,-4.9398932456970215
qwen25_15b_base,qwen25_15b_base,21,dangerous,safe,risky,column,blocks.3.hook_resid_pre,3,definition_target_swap,5,1,1,large,small,10.432592391967773,7.039134979248047,10.789079666137695,3.5385901927948,-14.818912506103516,-11.318367004394531
qwen25_15b_base,qwen25_15b_base,22,easy,hard,simple,image,blocks.3.hook_resid_pre,3,definition_target_swap,5,2,2,hot,cold,7.907116889953613,7.976080894470215,8.023662567138672,0.17760467529296875,-10.988456726074219,-3.1899805068969727
qwen25_15b_base,qwen25_15b_base,24,loud,quiet,noisy,slot,blocks.3.hook_resid_pre,3,definition_target_swap,5,10,11,soft,hard,7.715483665466309,6.685754776000977,7.572153091430664,0.6903057098388672,-13.506712913513184,-7.511263847351074
qwen25_15b_base,qwen25_15b_base,25,quiet,loud,silent,record,blocks.3.hook_resid_pre,3,definition_target_swap,5,20,21,dangerous,safe,9.20207691192627,6.5422468185424805,9.311458587646484,-2.8620805740356445,-13.793489456176758,-4.389162063598633
qwen25_15b_base,qwen25_15b_base,26,clear,confusing,plain,piece,blocks.3.hook_resid_pre,3,definition_target_swap,5,31,37,far,near,12.33932113647461,10.289478302001953,12.359646797180176,-1.1115260124206543,-14.327228546142578,-2.9262237548828125
qwen25_15b_base,qwen25_15b_base,27,confusing,clear,unclear,letter,blocks.3.hook_resid_pre,3,definition_target_swap,5,4,5,sad,happy,9.021692276000977,7.0934553146362305,9.094441413879395,4.3945393562316895,-12.35073184967041,-9.651815414428711
qwen25_15b_base,qwen25_15b_base,28,empty,full,vacant,map,blocks.3.hook_resid_pre,3,definition_target_swap,5,10,11,soft,hard,9.040450096130371,5.542851448059082,8.755380630493164,2.9752349853515625,-12.20959758758545,-9.64198112487793
qwen25_15b_base,qwen25_15b_base,29,full,empty,complete,view,blocks.3.hook_resid_pre,3,definition_target_swap,5,18,19,poor,rich,8.001910209655762,6.133519172668457,8.148582458496094,-3.3624510765075684,-13.392078399658203,-3.896108627319336
